ALWNC_DE,ALWNC_RESN,BSI_INT,ENG_RN,MVMN_DE,MVMN_RESN,MVM_RES_CD,NTFC_DE,OPERT_DE,RBP_CN,RDS_DPN_SE,RDS_MAN_NO,REP_CN,RN,RN_CD,ROAD_BT,ROAD_LT,ROA_CLS_SE,SIG_CD,WDR_RD_CD
20100520,도신로에서 분기되는 도로로 해당 일련번호 활용,20,Dosin-ro 15na-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224645,도림동 232-23,0,843,도림동 239-1,도신로15나길,4154307,4.00000000,232.00000000,4,11560,3
20100520,영등포동과 신길동을 지나는 도로,20,Yeongsin-ro,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224650,도림동 1-22,1,844,영등포동8가 86,영신로,3118023,2.00000000,27.00000000,3,11560,3
20100520,경인로에서 분기되는 도로로 해당 일련번호 활용,21,Gyeongin-ro 89-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224642,문래동3가 8-6,0,845,문래동3가 9,경인로89길,4154058,12.00000000,125.00000000,4,11560,3
20100520,신길로에서 분기되는 도로로 해당 일련번호 활용,19,Singil-ro 34ga-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,신길동 236-27,1,847,신길동 3301,신길로34가길,4154520,6.00000000,16.00000000,4,11560,3
20100520,도림로에서 분기되는 도로로 해당 일련번호 활용,21,Dorim-ro 110-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224644,도림동 253-45,1,2264,도림동 153-2,도림로110길,4154212,3.00000000,20.00000000,4,11560,3
20100520,선유로에서 분기되는 도로로 해당 일련번호 활용,23,Seonyu-ro 54-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,양평동4가 159-1,0,138,당산동6가 340-1,선유로54길,4154457,6.00000000,227.00000000,4,11560,3
20100520,디지털로에서 분기되는 도로로 해당 일련번호 활용,20,Digital-ro 77-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224646,대림동 903-52,1,2625,대림동 903-37,디지털로77길,4154398,2.00000000,22.00000000,4,11560,3
20100520,도신로에서 분기되는 도로로 해당 일련번호 활용,21,Dosin-ro 56-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224645,신길동 156-3,1,2251,신길동 4934-1,도신로56길,4154343,8.00000000,43.00000000,4,11560,3
20100520,신길로에서 분기되는 도로로 해당 일련번호 활용,20,Singil-ro 28-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,신길동 3483,1,1183,신길동 2015,신길로28길,4154504,10.00000000,11.00000000,4,11560,3
20100520,도신로에서 분기되는 도로로 해당 일련번호 활용,21,Dosin-ro 56-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224645,신길동 156-3,1,2252,신길동 4934-1,도신로56길,4154343,8.00000000,53.00000000,4,11560,3
20100520,신길로에서 분기되는 도로로 해당 일련번호 활용,20,Singil-ro 29na-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,신길동 337-283,1,1184,신길동 336-360,신길로29나길,4154510,4.00000000,19.00000000,4,11560,3
20100520,영등포로에서 분기되는 도로로 해당 일련번호 활용,21,Yeongdeungpo-ro 18-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224650,양평동1가 9-1,1,2254,당산동2가 21,영등포로18길,4154701,8.00000000,46.00000000,4,11560,3
20100520,도신로에서 분기되는 도로로 해당 일련번호 활용,20,Dosin-ro 19-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224645,도림동 251-12,1,1185,도림동 241-19,도신로19길,4154312,8.00000000,61.00000000,4,11560,3
20100520,양평로에서 분기되는 도로로 해당 일련번호 활용,21,Yangpyeong-ro 18-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224648,양평동4가 153-1,1,2256,양평동4가 316-1,양평로18길,4154609,3.00000000,62.00000000,4,11560,3
20100520,국회대로에서 분기되는 도로로 해당 일련번호 활용,21,Gukhoe-daero 53-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100617,20141030224642,영등포동8가 1,1,1937,영등포동8가 59-1,국회대로53길,4154083,8.00000000,88.00000000,4,11560,3
20100520,도신로에서 분기되는 도로로 해당 일련번호 활용,21,Dosin-ro 53-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224645,신길동 194-95,1,506,신길동 166-9,도신로53길,4154340,6.00000000,42.00000000,4,11560,3
20100520,당산로에서 분기되는 도로로 해당 일련번호 활용,22,Dangsan-ro 50-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224643,당산동6가 295,1,1938,당산동6가 216-20,당산로50길,4154131,2.00000000,102.00000000,4,11560,3
20100520,도림로에서 분기되는 도로로 해당 일련번호 활용,21,Dorim-ro 50-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224644,대림동 824-97,0,507,대림동 836-5,도림로50길,4154256,4.00000000,243.00000000,4,11560,3
20100520,신길로에서 분기되는 도로로 해당 일련번호 활용,20,Singil-ro 28-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,신길동 3483,1,1940,신길동 2015,신길로28길,4154504,10.00000000,47.00000000,4,11560,3
20100520,신길로에서 분기되는 도로로 해당 일련번호 활용,21,Singil-ro 60-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224648,영등포동 580-8,1,1577,신길동 189-14,신길로60길,4154548,3.00000000,25.00000000,4,11560,3
20100520,영신로에서 분기되는 도로로 해당 일련번호 활용,20,Yeongsin-ro 37-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224651,당산동1가 86-1,1,508,당산동1가 82,영신로37길,4154773,2.00000000,42.00000000,4,11560,3
20100520,여의대방로에서 분기되는 도로로 해당 일련번호 활용,20,Yeouidaebang-ro 47ra-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224649,신길동 458-5,1,1941,신길동 970,여의대방로47라길,4154672,6.00000000,47.00000000,4,11560,3
20100520,가마산로에서 분기되는 도로로 해당 일련번호 활용,20,Gamasan-ro 46-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224641,대림동 681-5,1,3360,대림동 676-9,가마산로46길,4154009,8.00000000,67.00000000,4,11560,3
20100520,선유서로에서 분기되는 도로로 해당 일련번호 활용,20,Seonyuseo-ro 24-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,양평동1가 251,1,1579,양평동1가 193-1,선유서로24길,4154467,8.00000000,52.00000000,4,11560,3
20100520,신길로에서 분기되는 도로로 해당 일련번호 활용,21,Singil-ro 23-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,신길동 253-251,1,1580,신길동 336-317,신길로23길,4154497,6.00000000,38.00000000,4,11560,3
20100520,영등포로에서 분기되는 도로로 해당 일련번호 활용,21,Yeongdeungpo-ro 13-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224650,양평동1가 165,1,1942,양평동1가 116-11,영등포로13길,4154700,2.00000000,49.00000000,4,11560,3
20100520,디지털로에서 분기되는 도로로 해당 일련번호 활용,10,Digital-ro 38-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224646,대림동 1082-15,1,511,대림동 992-20,디지털로38길,4154366,4.00000000,68.00000000,4,11560,3
20090701,행정구역명을 이용하여 도로명 명명,20,Siheung-daero,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20090710,20141030224639,대림동 994-4,1,3362,대림동 948-1,시흥대로,2005010,8.00000000,6846.00000000,2,11560,2
,행정구역명을 이용하여 도로명 명명,20,Dorim-ro,20141117,광역도로 정비,90,20101125,20141117102046,대림동 1052-45,1,1581,문래동4가 9-1,도림로,3116010,3.00000000,4450.00000000,3,11560,2
20100520,영중로에서 분기되는 도로로 해당 일련번호 활용,19,Yeongjung-ro 34-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224651,영등포동8가 29-3,1,448,영등포동8가 8,영중로34길,4154809,2.00000000,77.00000000,4,11560,3
20100520,디지털로에서 분기되는 도로로 해당 일련번호 활용,19,Digital-ro 70ga-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224646,대림동 942-24,1,449,대림동 917-53,디지털로70가길,4154392,4.00000000,30.00000000,4,11560,3
20100520,영등포동 중앙을 통과하는 도로,20,Yeongjung-ro,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224651,영등포동4가 425-2,1,450,영등포동8가 86,영중로,3118024,6.00000000,106.00000000,3,11560,3
20100520,선유로에서 분기되는 도로로 해당 일련번호 활용,12,Seonyu-ro 40-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224647,양평동3가 77-7,0,451,양평동3가 77-60,선유로40길,4154445,8.00000000,122.00000000,4,11560,3
20100520,신길로에서 분기되는 도로로 해당 일련번호 활용,21,Singil-ro 42na-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224648,신길동 209-129,0,1879,신길4동 208-11,신길로42나길,4154536,3.00000000,244.00000000,4,11560,3
20100520,도신로에서 분기되는 도로로 해당 일련번호 활용,22,Dosin-ro 64-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224645,신길동 110-46,1,452,신길동 91-36,도신로64길,4154349,8.00000000,32.00000000,4,11560,3
20100520,디지털로에서 분기되는 도로로 해당 일련번호 활용,19,Digital-ro 70ga-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224646,대림동 942-24,1,1880,대림동 917-53,디지털로70가길,4154392,4.00000000,108.00000000,4,11560,3
20100520,여의대방로에서 분기되는 도로로 해당 일련번호 활용,20,Yeouidaebang-ro 47na-gil,20141030,"광역도로 정비 및 부여사유, 부여방식 정비",90,20100527,20141030224649,신길동 463-18,1,1523,신길동 92-76,여의대방로47나길,4154670,6.00000000,21.00000000,4,11560,3
